END_USER_NAME,ITEM_TYPE_GROUP_NAME,SALE_QTY,SALES_DATE
C고객사,도금,34659015,20250228
C고객사,선재,27938309,20240731
C고객사,냉연,36631111,20241231
B고객사,냉연,31495355,20250531
E고객사,냉연,32743050,20250531
B고객사,전기강판,37434637,20241031
E고객사,전기강판,28798139,20250228
A고객사,냉연,28434711,20241130
D고객사,전기강판,31123597,20240229
E고객사,열연,36484648,20240731
C고객사,냉연,28030717,20241231
B고객사,열연,23691547,20240229
A고객사,열연,31561347,20240630
C고객사,냉연,34876185,20241031
A고객사,도금,37019712,20250331
D고객사,냉연,31521676,20240531
B고객사,냉연,31692672,20240331
B고객사,전기강판,36866477,20240531
D고객사,냉연,26872570,20240831
B고객사,도금,31768382,20240831
E고객사,전기강판,33681941,20240831
A고객사,후판,57562206,20241231
C고객사,후판,31367501,20240831
D고객사,열연,33166378,20241130
E고객사,열연,24827987,20250228
C고객사,도금,30876863,20240831
C고객사,선재,34551503,20241031
D고객사,후판,29805810,20240731
E고객사,열연,33247499,20250531
C고객사,후판,34529569,20240430
C고객사,도금,31920329,20250131
E고객사,도금,33615968,20240430
B고객사,선재,29870466,20240531
C고객사,선재,32369639,20240430
A고객사,전기강판,35069461,20240630
E고객사,도금,33571377,20240229
C고객사,열연,31113907,20241130
D고객사,후판,33793634,20250228
A고객사,냉연,35414509,20240531
C고객사,선재,26276965,20240630
A고객사,냉연,36883576,20241031
A고객사,열연,31941134,20240831
B고객사,선재,34458894,20250228
A고객사,냉연,37009747,20240331
B고객사,열연,28518811,20241231
E고객사,후판,30707659,20250430
B고객사,열연,32098815,20250531
D고객사,전기강판,30462037,20240131
C고객사,선재,38786948,20241031
E고객사,도금,30220692,20241031
E고객사,후판,31216318,20240229
D고객사,냉연,33728099,20240930
B고객사,선재,29079132,20250131
C고객사,도금,31744716,20250430
B고객사,열연,34101805,20241231
A고객사,도금,31952353,20240831
B고객사,선재,32743874,20250531
E고객사,선재,31302964,20250331
C고객사,전기강판,28046832,20241031
B고객사,전기강판,34115489,20250331
C고객사,도금,38853042,20250331
C고객사,열연,33113364,20240731
A고객사,도금,33797097,20250131
A고객사,선재,35342166,20250531
E고객사,선재,28857082,20240930
D고객사,냉연,38679785,20240831
C고객사,전기강판,33721290,20250131
D고객사,냉연,38446243,20250430
E고객사,후판,30629681,20240930
C고객사,선재,39061698,20241231
C고객사,냉연,35614627,20241231
D고객사,도금,34880480,20240630
B고객사,전기강판,33826052,20240731
A고객사,전기강판,32231091,20240331
B고객사,열연,37020604,20250430
D고객사,도금,33516467,20250430
A고객사,열연,26550876,20240731
B고객사,냉연,29359956,20240430
A고객사,후판,54063791,20240831
C고객사,도금,34077167,20250131
B고객사,도금,32865502,20250131
A고객사,도금,37081550,20250531
A고객사,열연,26603654,20250531
A고객사,냉연,33527136,20240531
B고객사,도금,27043658,20240630
E고객사,도금,35563584,20250131
B고객사,전기강판,32740332,20250228
D고객사,후판,34439459,20240430
B고객사,전기강판,30197189,20240731
A고객사,전기강판,37281498,20240831
C고객사,후판,36495706,20250131
B고객사,냉연,34981304,20240630
B고객사,전기강판,32624454,20240630
A고객사,냉연,34969117,20240331
C고객사,전기강판,30716082,20240331
C고객사,선재,35880370,20250131
D고객사,후판,38504495,20240229
B고객사,전기강판,36591182,20250430
C고객사,선재,30641020,20240630
C고객사,열연,34247118,20240831
E고객사,선재,28778380,20240831
E고객사,도금,34944437,20240630
C고객사,전기강판,34541900,20250228
D고객사,선재,26872323,20240331
C고객사,냉연,29212551,20241031
A고객사,열연,32116696,20240331
B고객사,전기강판,32058124,20241231
D고객사,도금,29054913,20250531
A고객사,선재,34338215,20240531
D고객사,열연,33883726,20240930
A고객사,전기강판,32410433,20240731
B고객사,열연,30554458,20240430
B고객사,도금,36518785,20250131
E고객사,선재,38524083,20250131
A고객사,열연,31454248,20241031
E고객사,열연,31029174,20250531
A고객사,후판,57793513,20250131
E고객사,열연,31869163,20250531
B고객사,후판,32591798,20240430
D고객사,선재,35497283,20240131
E고객사,전기강판,26741634,20240131
A고객사,전기강판,37409866,20250331
A고객사,선재,33292769,20250131
B고객사,선재,31692452,20250531
A고객사,냉연,32757600,20240831
C고객사,선재,32928361,20250131
D고객사,열연,27330481,20250228
E고객사,전기강판,37993692,20240831
D고객사,도금,33189133,20240831
B고객사,전기강판,34516776,20250331
E고객사,후판,36197656,20250131
E고객사,전기강판,29677340,20240731
C고객사,냉연,34617487,20240531
B고객사,선재,32167920,20250531
A고객사,선재,35851334,20250430
C고객사,전기강판,26021514,20240229
C고객사,도금,32725010,20250531
D고객사,도금,31060066,20240731
D고객사,냉연,34481281,20250131
D고객사,후판,34606157,20250228
C고객사,전기강판,30713658,20250131
A고객사,선재,30698626,20241130
E고객사,전기강판,32686764,20250430
D고객사,냉연,30088911,20250531
A고객사,열연,35835512,20240831
B고객사,열연,31832218,20250331
D고객사,냉연,23444207,20240930
E고객사,선재,31813659,20241031
B고객사,냉연,29619890,20241231
B고객사,선재,27660760,20240131
E고객사,도금,28962532,20240930
D고객사,냉연,33414164,20250331
C고객사,선재,37444037,20240131
E고객사,냉연,34087696,20241231
E고객사,냉연,31047894,20240331
E고객사,선재,34559421,20241130
B고객사,선재,31535131,20240229
A고객사,후판,51261185,20250430
C고객사,냉연,29237079,20240930
D고객사,열연,27262302,20250331
D고객사,냉연,31763745,20241231
A고객사,냉연,33574949,20240131
E고객사,선재,32733176,20250131
C고객사,냉연,31677665,20250228
D고객사,전기강판,29926610,20240831
D고객사,냉연,35062950,20240831
E고객사,전기강판,28699086,20241231
A고객사,열연,35617511,20240131
C고객사,선재,29739960,20241130
A고객사,냉연,30565552,20240831
A고객사,전기강판,28204444,20241031
C고객사,전기강판,31395280,20241130
C고객사,전기강판,36276197,20240731
D고객사,도금,34756823,20241130
D고객사,후판,36286475,20250531
C고객사,열연,34778355,20240131
B고객사,냉연,29404632,20240831
D고객사,도금,31959199,20240630
B고객사,냉연,30473785,20240630
C고객사,냉연,37450430,20240531
D고객사,선재,29096851,20250131
A고객사,선재,36006440,20240831
C고객사,선재,36003981,20240930
E고객사,도금,39099902,20250531
B고객사,냉연,31698423,20240331
C고객사,후판,35406947,20241130
C고객사,열연,40593981,20250531
D고객사,선재,31011079,20240229
D고객사,선재,27978843,20240831
D고객사,냉연,26838630,20240731
E고객사,냉연,35408236,20250531
D고객사,도금,26828251,20240630
C고객사,도금,31821932,20240630
D고객사,선재,34497973,20240229
A고객사,냉연,33664594,20240630
D고객사,후판,34458745,20240531
E고객사,열연,33787266,20240430
A고객사,냉연,37279518,20250531
C고객사,냉연,29904894,20241130
C고객사,전기강판,30814901,20240430
B고객사,도금,30498706,20250131
A고객사,열연,35796537,20250531
B고객사,선재,36028588,20240930
A고객사,냉연,34543956,20240430
A고객사,선재,36964289,20250228
E고객사,냉연,29158817,20240331
B고객사,선재,38563141,20250228
E고객사,열연,38087232,20240831
A고객사,도금,35483959,20240131
C고객사,열연,38941840,20241031
A고객사,전기강판,27576981,20250430
E고객사,후판,31319107,20240831
B고객사,도금,30622177,20240131
B고객사,열연,35437214,20241231
E고객사,전기강판,29581559,20240831
B고객사,후판,35556256,20250430
D고객사,전기강판,37582512,20240430
C고객사,냉연,35350364,20240630
C고객사,냉연,33990411,20241231
C고객사,선재,29787369,20240930
B고객사,도금,30253484,20250331
B고객사,냉연,37182850,20250430
A고객사,전기강판,35628488,20241231
A고객사,도금,32923572,20250228
C고객사,냉연,31671244,20250131
D고객사,선재,26356732,20240229
A고객사,열연,29513102,20240331
A고객사,선재,39370268,20241031
B고객사,후판,28820310,20240930
D고객사,냉연,33678821,20240831
C고객사,후판,36382400,20241031
A고객사,후판,48174506,20240331
D고객사,전기강판,33663057,20240531
D고객사,도금,36152591,20240331
C고객사,전기강판,33093855,20250430
D고객사,냉연,42533343,20250531
D고객사,후판,27537397,20250331
D고객사,열연,36551908,20240331
A고객사,후판,54135647,20241231
C고객사,열연,35603934,20240930
D고객사,전기강판,34511174,20241231
D고객사,전기강판,30629274,20250331
A고객사,도금,33809433,20240229
C고객사,후판,26911705,20241231
B고객사,선재,35046428,20240430
A고객사,전기강판,34038031,20250430
C고객사,전기강판,35163476,20250430
D고객사,도금,36549892,20240131
C고객사,열연,34267619,20240229
C고객사,도금,33542015,20240331
C고객사,후판,30140387,20250531
B고객사,냉연,30698471,20240131
C고객사,냉연,36975001,20240630
B고객사,열연,37799995,20250331
D고객사,전기강판,32265526,20250228
B고객사,열연,33204592,20250331
D고객사,전기강판,30062561,20250228
D고객사,전기강판,36928801,20240531
B고객사,냉연,35251913,20240630
A고객사,열연,39468759,20250531
E고객사,도금,30149461,20241130
C고객사,전기강판,31803129,20250430
E고객사,선재,33817529,20241231
C고객사,선재,35189354,20250331
C고객사,도금,32339705,20240430
D고객사,선재,30167183,20240331
C고객사,후판,35965817,20240831
C고객사,전기강판,35436077,20240331
B고객사,도금,30024023,20240831
E고객사,열연,37532625,20241031
B고객사,전기강판,36920346,20250531
C고객사,도금,33496426,20240831
D고객사,냉연,33315633,20241130
B고객사,열연,34883843,20240531
B고객사,냉연,30204394,20250131
A고객사,전기강판,33151803,20240531
C고객사,열연,25938367,20250131
D고객사,선재,35949450,20240630
B고객사,도금,27891410,20240531
B고객사,전기강판,38021726,20240930
D고객사,후판,31961411,20250430
C고객사,열연,32352928,20240229
A고객사,열연,30977721,20240131
B고객사,전기강판,32100500,20240831
A고객사,전기강판,37741148,20241130
E고객사,냉연,24829702,20241231
C고객사,선재,37273237,20241231
E고객사,냉연,34169795,20240731
E고객사,냉연,29063028,20250131
E고객사,선재,29498361,20240831
C고객사,후판,38593447,20240930
C고객사,냉연,29927401,20240731
D고객사,냉연,29240425,20250331
A고객사,열연,36811655,20240229
A고객사,선재,34171545,20241231
D고객사,도금,29952459,20240131
D고객사,후판,33768542,20240831
E고객사,후판,29662168,20240531
D고객사,선재,36691036,20250331
B고객사,전기강판,36560642,20240131
