END_USER_NAME,RMA_QTY,ITEM_TYPE_GROUP_NAME,EXPECTED_RESOLUTION_DATE
B고객사,10499645,후판,20240229
E고객사,3106554,후판,20241031
E고객사,8456114,후판,20240229
C고객사,4582056,전기강판,20250430
C고객사,2535113,선재,20250430
E고객사,636782,선재,20240731
A고객사,1965158,선재,20241231
B고객사,2635731,냉연,20250331
C고객사,6388817,선재,20240831
A고객사,2102557,냉연,20240630
D고객사,7300885,후판,20241031
C고객사,3593209,후판,20240331
A고객사,471885,전기강판,20250531
A고객사,150798842,후판,20240731
B고객사,78492391,전기강판,20240430
B고객사,1592857,도금,20250228
D고객사,3446773,도금,20250331
A고객사,369242,열연,20240831
A고객사,3241403,전기강판,20250331
B고객사,2208667,열연,20250228
C고객사,1671848,열연,20240930
C고객사,9793986,도금,20240831
E고객사,2367679,전기강판,20250531
B고객사,792126,도금,20240229
E고객사,1967321,열연,20240331
B고객사,78492391,전기강판,20240831
D고객사,620366,열연,20241231
A고객사,771031,선재,20240131
D고객사,42003,전기강판,20241031
B고객사,78492391,전기강판,20240331
A고객사,5663617,열연,20240630
C고객사,4218688,선재,20240731
C고객사,1404606,냉연,20241130
E고객사,3837992,도금,20240531
B고객사,1610536,열연,20241130
B고객사,78492391,전기강판,20241231
C고객사,10930344,도금,20241031
D고객사,1597787,도금,20240831
A고객사,6167356,도금,20240930
D고객사,4750247,냉연,20240430
D고객사,1188407,후판,20240531
C고객사,845569,열연,20240831
C고객사,1963010,후판,20240930
C고객사,4869003,후판,20250331
E고객사,10322579,후판,20250331
D고객사,4618756,도금,20250430
B고객사,6189071,선재,20250228
A고객사,2959240,도금,20240831
E고객사,5778594,도금,20241031
B고객사,78492391,전기강판,20240630
D고객사,1515474,전기강판,20241231
C고객사,2571582,후판,20240229
D고객사,5231591,도금,20240731
A고객사,0,후판,20250430
E고객사,5286622,전기강판,20240331
E고객사,627341,선재,20250131
A고객사,2315410,열연,20240331
B고객사,5289897,후판,20241130
B고객사,937719,선재,20240831
E고객사,903507,열연,20240630
E고객사,1650814,냉연,20240131
C고객사,7207367,후판,20240131
B고객사,1418,후판,20240831
A고객사,7419111,냉연,20240531
B고객사,534876,냉연,20250430
C고객사,14776795,후판,20241130
E고객사,9921020,냉연,20240531
E고객사,2186019,도금,20240430
C고객사,2302480,열연,20240630
A고객사,2103891,열연,20250228
E고객사,3231768,열연,20240930
D고객사,304590,도금,20241231
E고객사,106207,냉연,20241130
D고객사,190351,선재,20250228
C고객사,1882052,냉연,20250430
C고객사,1032358,후판,20240131
E고객사,3116124,전기강판,20250131
B고객사,15645823,열연,20250131
D고객사,1563838,냉연,20240229
A고객사,2731727,선재,20240430
E고객사,1720417,후판,20240630
A고객사,6018189,도금,20240531
E고객사,7446944,도금,20240331
B고객사,6720772,선재,20240131
B고객사,11734972,후판,20240430
B고객사,89371,열연,20240229
B고객사,5865543,냉연,20240531
C고객사,4462678,후판,20240331
C고객사,831648,도금,20240930
D고객사,10027250,선재,20240630
A고객사,513641,선재,20240630
E고객사,3644772,냉연,20241231
E고객사,815891,선재,20241130
C고객사,1808069,선재,20240229
E고객사,4067341,후판,20250331
C고객사,2653651,열연,20241231
D고객사,1786296,냉연,20241231
A고객사,150798842,후판,20240930
D고객사,5862415,열연,20240229
B고객사,497277,후판,20240331
B고객사,78492391,전기강판,20241231
B고객사,7497169,후판,20250430
D고객사,5988505,선재,20240131
E고객사,1641055,열연,20240331
A고객사,4612386,냉연,20240229
B고객사,5548737,냉연,20240930
B고객사,7037024,열연,20250331
B고객사,2518519,선재,20241130
A고객사,732571,도금,20250430
B고객사,944113,후판,20250531
A고객사,1122687,선재,20240531
B고객사,78492391,전기강판,20241231
D고객사,106841,열연,20241130
D고객사,3237033,후판,20250331
A고객사,1451190,냉연,20240331
D고객사,1120628,도금,20240131
A고객사,6777174,전기강판,20250430
D고객사,1973478,냉연,20240229
D고객사,319882,열연,20240229
A고객사,150798842,후판,20240331
E고객사,156335,열연,20240831
D고객사,4155080,후판,20250331
B고객사,4761801,선재,20240731
E고객사,1392520,도금,20240630
A고객사,5578340,선재,20240930
E고객사,2321856,선재,20240131
C고객사,1993057,열연,20240831
C고객사,148817,도금,20240331
D고객사,1097026,후판,20240430
D고객사,8563376,후판,20250331
B고객사,78492391,전기강판,20240630
E고객사,2533988,냉연,20250331
C고객사,2431921,전기강판,20240331
D고객사,2858896,전기강판,20250228
E고객사,202706,후판,20250228
D고객사,1440235,열연,20240430
D고객사,4112919,선재,20241231
C고객사,716906,선재,20250531
C고객사,729020,선재,20240731
D고객사,32480,도금,20240930
A고객사,150798842,후판,20240331
D고객사,6864405,열연,20250131
D고객사,170692,도금,20250331
B고객사,679303,냉연,20240131
B고객사,1188800,열연,20240630
B고객사,78492391,전기강판,20240229
A고객사,3277709,열연,20250228
A고객사,1722281,열연,20240630
D고객사,4558234,선재,20250228
B고객사,3012667,열연,20240430
A고객사,7250149,전기강판,20240831
C고객사,5457078,전기강판,20240331
D고객사,933398,후판,20250228
E고객사,1014243,열연,20250531
D고객사,428966,선재,20240831
E고객사,1316078,열연,20250228
B고객사,24637913,냉연,20240630
E고객사,1666870,냉연,20250430
B고객사,797755,선재,20250228
C고객사,4603941,후판,20240331
E고객사,2504244,후판,20241031
D고객사,518998,전기강판,20240930
B고객사,0,전기강판,20250131
D고객사,1714207,도금,20240731
A고객사,4489335,선재,20250228
B고객사,66898,열연,20240930
E고객사,1003627,선재,20250331
B고객사,2334689,도금,20250228
D고객사,1002870,전기강판,20240630
C고객사,3170772,선재,20240430
B고객사,2105856,선재,20240831
E고객사,1437896,전기강판,20250531
A고객사,9544159,도금,20240930
C고객사,3203045,전기강판,20240131
A고객사,0,후판,20250228
B고객사,2630027,열연,20241130
D고객사,4859979,전기강판,20240331
D고객사,3947912,도금,20240930
E고객사,604830,냉연,20250228
D고객사,11499846,후판,20240930
C고객사,1907796,냉연,20240430
D고객사,554686,전기강판,20240430
E고객사,636344,후판,20240831
B고객사,331163,열연,20240229
B고객사,78492391,전기강판,20240930
D고객사,416810,열연,20250228
A고객사,428119,선재,20240930
B고객사,6086004,냉연,20250430
D고객사,1353194,후판,20250531
E고객사,100385,열연,20250430
D고객사,170673,도금,20241231
B고객사,491134,열연,20240331
E고객사,768735,도금,20241130
D고객사,3503957,전기강판,20250228
C고객사,548224,후판,20240531
E고객사,405318,열연,20250430
C고객사,4634237,열연,20240531
A고객사,150798842,후판,20240331
E고객사,1830358,열연,20241231
C고객사,2552477,도금,20240131
B고객사,1197630,열연,20240930
B고객사,2109771,냉연,20240930
A고객사,2262976,전기강판,20240430
E고객사,1568613,선재,20240331
E고객사,7592229,도금,20250531
E고객사,51858,냉연,20240229
A고객사,4881073,전기강판,20240131
E고객사,425403,후판,20240831
B고객사,5115521,도금,20250131
C고객사,3064616,선재,20250331
B고객사,78492391,전기강판,20240831
B고객사,328605,선재,20241231
C고객사,2621948,후판,20241231
B고객사,2226922,후판,20250228
A고객사,3922780,도금,20250331
C고객사,2447486,열연,20250331
B고객사,2492112,후판,20240930
D고객사,1798032,전기강판,20240831
B고객사,1183002,열연,20240630
A고객사,2108311,냉연,20240430
E고객사,403930,선재,20240731
B고객사,10432637,열연,20240430
E고객사,4013634,선재,20241231
D고객사,9756514,열연,20250131
B고객사,823491,냉연,20240331
C고객사,6773043,후판,20241231
E고객사,5298504,냉연,20240229
D고객사,3620900,후판,20240229
C고객사,3141557,후판,20240930
C고객사,1218954,선재,20240131
C고객사,5428762,전기강판,20240831
C고객사,2229669,냉연,20240630
B고객사,235494,열연,20240630
B고객사,1201725,냉연,20250531
B고객사,8768849,선재,20241231
D고객사,6090476,후판,20240630
D고객사,12849767,선재,20240831
D고객사,3166976,도금,20241031
A고객사,910745,도금,20240131
D고객사,569153,열연,20250131
B고객사,662700,선재,20250531
B고객사,64034,열연,20240331
A고객사,1586669,열연,20240831
A고객사,680527,도금,20250228
D고객사,1698851,열연,20240331
E고객사,8753903,도금,20250430
A고객사,0,후판,20250131
C고객사,6737237,선재,20250531
B고객사,2978991,열연,20250131
C고객사,909135,도금,20240630
B고객사,1408649,냉연,20250531
B고객사,280720,열연,20250228
A고객사,1299206,전기강판,20250531
A고객사,150798842,후판,20240831
C고객사,239700,후판,20241130
B고객사,736360,냉연,20240131
C고객사,1538460,도금,20240731
E고객사,12875329,열연,20250531
C고객사,4920878,도금,20241031
D고객사,4235039,후판,20241130
C고객사,395579,도금,20240930
D고객사,4863838,후판,20240930
D고객사,4926943,도금,20240531
D고객사,2943451,냉연,20250531
E고객사,14867027,선재,20240930
C고객사,1260004,냉연,20250531
C고객사,9079182,냉연,20240731
E고객사,7884890,선재,20240930
B고객사,36981,선재,20240731
A고객사,1915375,열연,20250131
C고객사,12095995,열연,20241130
A고객사,348565,냉연,20250228
E고객사,2541658,냉연,20241130
B고객사,12366329,후판,20250131
B고객사,2596738,후판,20250228
B고객사,674147,열연,20250131
E고객사,2795042,전기강판,20240131
D고객사,732490,전기강판,20240831
D고객사,2348715,열연,20241231
A고객사,150798842,후판,20241231
D고객사,2978812,후판,20240831
D고객사,2329340,전기강판,20240831
B고객사,4316270,도금,20250131
B고객사,3190367,도금,20241231
A고객사,0,후판,20250430
C고객사,3748671,도금,20240131
A고객사,497754,선재,20250131
A고객사,2897670,열연,20240731
E고객사,604912,열연,20240531
E고객사,8318245,후판,20240831
A고객사,226690,냉연,20250228
A고객사,1802408,전기강판,20250131
A고객사,0,후판,20250331
D고객사,1961754,도금,20250531
E고객사,309431,전기강판,20250331
A고객사,2581525,냉연,20240229
B고객사,3286600,도금,20240430
B고객사,3896715,선재,20240131
D고객사,1496378,도금,20240430
D고객사,2656112,선재,20240531
