DAY_CD,TR_F_PRODQUANTITY,QLY_INC_HPW,ITEM_TYPE_GROUP_NAME,EX_A_MAST_GD_CAU_NM,END_USER_NAME,QLY_INC_HPN_FAC_TP_NM,QLY_INC_RESP_FAC_TP_NM,SPECIFICATION_CD_N
20240331,20159,1067,냉연,Build Up,C고객사,냉연2,냉연1,JS-D
20240731,19974,947,선재,단중미달,E고객사,선재1,선재2,JS-E
20241231,20086,1048,전기강판,Dust,C고객사,전기강판1,전기강판2,JS-E
20240930,20047,858,도금,두께불량,C고객사,도금1,도금2,JS-F
20240831,19912,827,선재,겹침흠,A고객사,선재1,선재2,JS-F
20240831,19922,797,냉연,Build Up,C고객사,냉연1,냉연2,JS-A
20240731,20118,748,선재,Crack,D고객사,선재1,선재2,JS-A
20241231,20022,1097,도금,두께불량,B고객사,도금2,도금1,JS-G
20241130,20007,1053,냉연,Build Up,E고객사,냉연2,냉연1,JS-E
20241130,19912,1025,도금,폭불량,B고객사,도금1,도금2,JS-A
20240229,19880,903,전기강판,Dust,D고객사,전기강판2,전기강판1,JS-B
20241231,19970,970,선재,겹침흠,C고객사,선재2,선재1,JS-C
20241130,20156,1092,냉연,Edge burr,A고객사,냉연2,냉연1,JS-D
20240531,20055,1054,열연,두께불량,B고객사,열연1,열연2,JS-F
20240131,20208,1038,도금,양파,E고객사,도금1,도금2,JS-G
20240331,20139,1070,냉연,Dust,B고객사,냉연2,냉연1,JS-A
20240731,19799,913,선재,Crack,E고객사,선재2,선재1,JS-E
20241231,20106,807,냉연,Black Line,B고객사,냉연1,냉연2,JS-G
20240531,19971,922,선재,겹침흠,B고객사,선재2,선재1,JS-C
20240831,20059,815,도금,양파,B고객사,도금1,도금2,JS-A
20241031,19792,1073,냉연,Black Line,D고객사,냉연1,냉연2,JS-G
20240831,19938,1176,후판,UST불량,A고객사,후판2,후판1,JS-E
20240131,19874,761,선재,딱지흠,D고객사,선재2,선재1,JS-E
20241231,20118,989,열연,Edge파손,A고객사,열연1,열연2,JS-F
20240531,19995,948,전기강판,Dust,C고객사,전기강판1,전기강판2,JS-E
20240331,20017,1049,냉연,Dust,E고객사,냉연2,냉연1,JS-D
20240131,20090,879,후판,부푼흠,D고객사,후판2,후판1,JS-B
20240430,19999,967,후판,UST불량,A고객사,후판2,후판1,JS-F
20240831,20045,850,도금,양파,C고객사,도금2,도금1,JS-B
20240331,20081,977,냉연,Edge burr,B고객사,냉연2,냉연1,JS-E
20241031,20056,834,후판,Scab,D고객사,후판2,후판1,JS-A
20240229,20028,741,열연,Blow Hole,A고객사,열연1,열연2,JS-D
20241130,20178,918,열연,두께불량,E고객사,열연2,열연1,JS-G
20241031,20124,824,전기강판,Black Line,B고객사,전기강판1,전기강판2,JS-C
20240731,19909,943,후판,Crack,D고객사,후판2,후판1,JS-B
20240229,20063,897,후판,Scab,E고객사,후판1,후판2,JS-B
20240930,20021,1088,후판,UST불량,A고객사,후판1,후판2,JS-B
20240930,20076,1051,전기강판,Build Up,D고객사,전기강판2,전기강판1,JS-G
20240430,20001,1045,열연,Edge파손,C고객사,열연1,열연2,JS-C
20241031,19912,760,냉연,Build Up,A고객사,냉연2,냉연1,JS-F
20241231,19980,1207,후판,UST불량,A고객사,후판1,후판2,JS-C
20240229,20206,754,전기강판,Dust,A고객사,전기강판2,전기강판1,JS-B
20241130,19805,964,도금,양파,D고객사,도금2,도금1,JS-G
20240630,20022,726,도금,Edge파손,E고객사,도금1,도금2,JS-D
20240531,19941,933,선재,겹침흠,C고객사,선재2,선재1,JS-C
20240430,20026,883,냉연,Build Up,E고객사,냉연1,냉연2,JS-C
20240430,19897,1084,선재,단중미달,C고객사,선재2,선재1,JS-B
20241031,20128,1009,전기강판,Black Line,D고객사,전기강판1,전기강판2,JS-E
20240331,20046,1065,선재,단중미달,C고객사,선재2,선재1,JS-C
20240531,19944,996,전기강판,Dust,A고객사,전기강판1,전기강판2,JS-A
20240630,20150,746,선재,겹침흠,D고객사,선재2,선재1,JS-F
20240831,19949,836,도금,Edge파손,B고객사,도금1,도금2,JS-A
20240731,19875,724,열연,폭불량,A고객사,열연2,열연1,JS-G
20241031,20018,1053,전기강판,Black Line,A고객사,전기강판2,전기강판1,JS-C
20240630,20035,732,선재,겹침흠,B고객사,선재2,선재1,JS-B
20240430,20069,782,냉연,Edge burr,D고객사,냉연1,냉연2,JS-E
20240731,19942,942,열연,두께불량,A고객사,열연1,열연2,JS-D
20240430,19931,1070,선재,단중미달,B고객사,선재1,선재2,JS-C
20240331,20024,732,열연,두께불량,D고객사,열연1,열연2,JS-F
20240531,20082,922,전기강판,Build Up,B고객사,전기강판1,전기강판2,JS-C
20240430,19949,908,도금,폭불량,B고객사,도금2,도금1,JS-C
20240229,20190,739,열연,Edge파손,D고객사,열연2,열연1,JS-B
20241231,20220,725,전기강판,Edge burr,D고객사,전기강판1,전기강판2,JS-A
20240630,20199,715,전기강판,Dust,C고객사,전기강판1,전기강판2,JS-E
20240430,19842,826,도금,양파,A고객사,도금2,도금1,JS-D
20240430,19925,709,열연,Edge파손,A고객사,열연2,열연1,JS-F
20240131,20024,867,도금,폭불량,D고객사,도금2,도금1,JS-C
20241130,19923,1140,후판,UST불량,A고객사,후판1,후판2,JS-E
20240131,20109,1022,선재,단중미달,B고객사,선재2,선재1,JS-E
20240630,19996,948,전기강판,Edge burr,E고객사,전기강판2,전기강판1,JS-D
20240430,20082,797,열연,두께불량,B고객사,열연1,열연2,JS-G
20240630,20065,801,전기강판,Black Line,D고객사,전기강판2,전기강판1,JS-A
20241130,19996,952,후판,Crack,B고객사,후판2,후판1,JS-G
20240731,20008,963,후판,UST불량,A고객사,후판2,후판1,JS-F
20240930,19905,748,냉연,Build Up,E고객사,냉연2,냉연1,JS-B
20240531,19780,752,후판,Scab,B고객사,후판1,후판2,JS-D
20241031,20005,880,후판,부푼흠,A고객사,후판1,후판2,JS-G
20240331,20250,890,냉연,Black Line,C고객사,냉연1,냉연2,JS-G
20241130,20297,725,열연,폭불량,E고객사,열연1,열연2,JS-B
20240630,20002,1047,전기강판,Edge burr,D고객사,전기강판1,전기강판2,JS-E
20241031,20051,751,후판,Scab,E고객사,후판1,후판2,JS-F
20240331,20118,739,선재,겹침흠,A고객사,선재2,선재1,JS-E
20240531,19988,858,선재,단중미달,B고객사,선재1,선재2,JS-E
20240531,20032,962,후판,UST불량,C고객사,후판2,후판1,JS-D
20241031,19854,830,열연,Edge파손,D고객사,열연1,열연2,JS-A
20240531,20081,714,도금,폭불량,E고객사,도금1,도금2,JS-G
20240430,19849,974,열연,폭불량,B고객사,열연1,열연2,JS-E
20240630,19973,1010,후판,UST불량,A고객사,후판1,후판2,JS-C
20240430,19956,1007,후판,UST불량,A고객사,후판1,후판2,JS-B
20240731,20064,773,도금,폭불량,B고객사,도금1,도금2,JS-C
20240731,20156,1282,후판,UST불량,A고객사,후판1,후판2,JS-C
20240331,20120,904,열연,Edge파손,A고객사,열연2,열연1,JS-F
20240131,20067,1051,선재,단중미달,A고객사,선재2,선재1,JS-D
20240430,19937,742,전기강판,Build Up,A고객사,전기강판2,전기강판1,JS-A
20240630,19981,1066,열연,Edge파손,A고객사,열연1,열연2,JS-D
20240930,19967,1074,선재,딱지흠,E고객사,선재1,선재2,JS-A
20241231,19959,961,도금,양파,B고객사,도금2,도금1,JS-A
20240430,19957,717,선재,Crack,A고객사,선재2,선재1,JS-E
20241231,19952,860,선재,겹침흠,E고객사,선재1,선재2,JS-B
20241031,20095,739,도금,두께불량,A고객사,도금2,도금1,JS-D
20240731,19894,1045,선재,딱지흠,E고객사,선재2,선재1,JS-E
20240331,19927,827,열연,Edge파손,C고객사,열연1,열연2,JS-A
20241031,20141,1106,후판,UST불량,B고객사,후판1,후판2,JS-C
20241031,20047,860,전기강판,Dust,E고객사,전기강판2,전기강판1,JS-A
20240630,19978,794,선재,겹침흠,A고객사,선재1,선재2,JS-D
20241231,19905,787,열연,두께불량,B고객사,열연2,열연1,JS-E
20240930,19844,934,냉연,Edge burr,B고객사,냉연2,냉연1,JS-D
20240430,20016,1046,선재,겹침흠,B고객사,선재2,선재1,JS-F
20241130,20077,728,후판,부푼흠,B고객사,후판1,후판2,JS-G
20241130,20047,756,후판,Scab,E고객사,후판2,후판1,JS-A
20240430,19847,906,열연,두께불량,C고객사,열연1,열연2,JS-D
20240131,20103,924,선재,Crack,B고객사,선재1,선재2,JS-B
20240731,19930,1078,냉연,Build Up,E고객사,냉연2,냉연1,JS-D
20240630,19909,1092,후판,UST불량,B고객사,후판1,후판2,JS-G
20241130,20007,852,도금,폭불량,D고객사,도금2,도금1,JS-F
20240731,20042,911,도금,Edge파손,C고객사,도금1,도금2,JS-E
20241031,20110,1026,도금,두께불량,C고객사,도금1,도금2,JS-A
20241231,20017,825,도금,Edge파손,D고객사,도금2,도금1,JS-A
20240531,20014,749,전기강판,Dust,C고객사,전기강판2,전기강판1,JS-B
20240531,19893,967,선재,딱지흠,B고객사,선재1,선재2,JS-D
20240331,19888,904,전기강판,Edge burr,A고객사,전기강판1,전기강판2,JS-E
20240531,19863,776,후판,부푼흠,D고객사,후판1,후판2,JS-E
20241231,19943,715,냉연,Build Up,B고객사,냉연1,냉연2,JS-F
20240930,20112,1086,선재,딱지흠,E고객사,선재2,선재1,JS-F
20240131,20225,947,냉연,Dust,B고객사,냉연1,냉연2,JS-B
20240430,19942,955,선재,겹침흠,B고객사,선재2,선재1,JS-G
20241031,20108,1041,도금,두께불량,A고객사,도금2,도금1,JS-F
20240731,19960,800,전기강판,Dust,D고객사,전기강판1,전기강판2,JS-D
20240131,19834,984,선재,단중미달,D고객사,선재1,선재2,JS-G
20240229,20023,1007,도금,양파,B고객사,도금2,도금1,JS-D
20241130,20181,877,선재,겹침흠,E고객사,선재1,선재2,JS-B
20240930,19846,787,도금,폭불량,D고객사,도금1,도금2,JS-D
20240731,20279,901,열연,Edge파손,E고객사,열연2,열연1,JS-C
20240229,19970,801,선재,단중미달,E고객사,선재2,선재1,JS-C
20240630,19928,720,전기강판,Black Line,A고객사,전기강판1,전기강판2,JS-G
20240630,19981,860,냉연,Dust,E고객사,냉연1,냉연2,JS-F
20240229,20051,992,냉연,Edge burr,C고객사,냉연1,냉연2,JS-B
20240131,19970,999,후판,UST불량,A고객사,후판1,후판2,JS-D
20241031,20141,840,선재,단중미달,E고객사,선재2,선재1,JS-A
20240531,20012,806,열연,Edge파손,E고객사,열연2,열연1,JS-D
20240229,19974,1020,후판,UST불량,A고객사,후판1,후판2,JS-B
20250131,20103,989,도금,폭불량,A고객사,도금1,도금2,JS-G
20250131,20103,953,도금,폭불량,A고객사,도금1,도금2,JS-C
20250531,20152,1446,선재,Crack,E고객사,선재1,선재2,JS-A
20250531,19883,937,열연,Blow Hole,B고객사,열연2,열연1,JS-B
20250531,20081,1440,선재,Crack,B고객사,선재1,선재2,JS-D
20250531,20152,965,선재,Crack,E고객사,선재1,선재2,JS-F
20250331,20134,1286,선재,겹침흠,B고객사,선재2,선재1,JS-A
20250531,19739,1418,열연,Blow Hole,C고객사,열연2,열연1,JS-B
20250131,19934,960,열연,폭불량,C고객사,열연2,열연1,JS-C
20250430,20123,964,열연,두께불량,D고객사,열연1,열연2,JS-A
20250531,19989,1467,도금,양파,D고객사,도금2,도금1,JS-G
20250228,20096,1115,도금,양파,A고객사,도금1,도금2,JS-F
20250331,20203,1328,냉연,Edge burr,C고객사,냉연1,냉연2,JS-C
20250430,19823,1404,냉연,Dust,A고객사,냉연1,냉연2,JS-G
20250531,20007,1436,열연,Edge파손,C고객사,열연2,열연1,JS-E
20250228,19947,1082,선재,딱지흠,E고객사,선재1,선재2,JS-F
20250131,20092,1466,후판,UST불량,B고객사,후판2,후판1,JS-G
20250531,20081,965,선재,Crack,B고객사,선재1,선재2,JS-F
20250331,19962,1277,열연,폭불량,D고객사,열연2,열연1,JS-D
20250531,19936,1519,전기강판,Build Up,A고객사,전기강판1,전기강판2,JS-B
20250531,20012,1436,선재,딱지흠,D고객사,선재2,선재1,JS-D
20250331,19964,1304,도금,Edge파손,C고객사,도금2,도금1,JS-G
20250131,20090,995,냉연,Black Line,B고객사,냉연1,냉연2,JS-D
20250331,19782,1265,열연,Blow Hole,A고객사,열연2,열연1,JS-B
20250430,20033,959,열연,Edge파손,B고객사,열연2,열연1,JS-A
20250430,19859,1398,도금,두께불량,A고객사,도금2,도금1,JS-F
20250131,20051,964,선재,겹침흠,E고객사,선재2,선재1,JS-D
20250228,20074,1090,열연,폭불량,C고객사,열연2,열연1,JS-C
20250430,19829,1404,냉연,Dust,C고객사,냉연1,냉연2,JS-D
20250228,20029,1087,열연,두께불량,D고객사,열연2,열연1,JS-G
20250131,20070,987,도금,두께불량,E고객사,도금2,도금1,JS-D
20250430,19878,1370,선재,딱지흠,B고객사,선재1,선재2,JS-D
20250531,20041,1718,후판,Scab,C고객사,후판2,후판1,JS-D
20250331,20134,978,선재,겹침흠,B고객사,선재2,선재1,JS-A
20250531,19739,932,열연,Blow Hole,C고객사,열연2,열연1,JS-F
20250131,19934,937,열연,폭불량,C고객사,열연2,열연1,JS-G
20250430,20100,1386,열연,폭불량,B고객사,열연2,열연1,JS-G
20250331,19950,1311,냉연,Build Up,B고객사,냉연1,냉연2,JS-C
20250331,20038,1317,냉연,Edge burr,E고객사,냉연2,냉연1,JS-A
20250331,19909,1273,열연,Blow Hole,A고객사,열연1,열연2,JS-B
20250228,20164,1119,도금,Edge파손,A고객사,도금1,도금2,JS-C
20250131,20127,947,열연,Blow Hole,A고객사,열연1,열연2,JS-C
20250531,19959,1473,냉연,Dust,C고객사,냉연1,냉연2,JS-G
20250131,20131,991,도금,폭불량,A고객사,도금2,도금1,JS-G
20250131,19721,949,열연,Edge파손,C고객사,열연2,열연1,JS-D
20250131,20171,1472,후판,부푼흠,B고객사,후판2,후판1,JS-F
20250531,20070,1473,도금,Edge파손,A고객사,도금2,도금1,JS-A
20250531,19989,949,도금,양파,D고객사,도금2,도금1,JS-B
20250531,19998,1467,도금,폭불량,C고객사,도금2,도금1,JS-E
20250228,20010,1110,도금,양파,E고객사,도금1,도금2,JS-A
20250228,20096,953,도금,양파,A고객사,도금1,도금2,JS-D
20250131,20092,1466,후판,UST불량,B고객사,후판2,후판1,JS-D
20250531,20041,1543,후판,Scab,C고객사,후판2,후판1,JS-F
20250331,19985,1608,후판,UST불량,B고객사,후판1,후판2,JS-G
20250331,19985,1587,후판,UST불량,B고객사,후판1,후판2,JS-E
20250331,19403,1992,후판,UST불량,A고객사,후판2,후판1,JS-G
20250531,19894,1531,후판,UST불량,B고객사,후판2,후판1,JS-F
20250228,20005,1480,후판,부푼흠,C고객사,후판1,후판2,JS-D
20250228,19455,1859,후판,UST불량,A고객사,후판1,후판2,JS-D
20250131,19929,1584,후판,부푼흠,A고객사,후판2,후판1,JS-F
20250331,19262,1977,후판,UST불량,A고객사,후판2,후판1,JS-C
20250331,20203,1031,냉연,Edge burr,C고객사,냉연1,냉연2,JS-F
20250430,19823,1013,냉연,Dust,A고객사,냉연1,냉연2,JS-C
20250531,20149,1536,전기강판,Dust,C고객사,전기강판2,전기강판1,JS-A
20250228,19520,1891,후판,UST불량,A고객사,후판2,후판1,JS-E
20250228,19451,1883,후판,UST불량,A고객사,후판2,후판1,JS-A
20250531,20047,1563,후판,UST불량,C고객사,후판1,후판2,JS-B
20250531,20055,1475,후판,Crack,E고객사,후판1,후판2,JS-D
20250331,19403,2018,후판,UST불량,A고객사,후판2,후판1,JS-B
20250531,19564,2020,후판,UST불량,A고객사,후판2,후판1,JS-A
20250531,20007,942,열연,Edge파손,C고객사,열연2,열연1,JS-G
20250131,19353,2033,후판,UST불량,A고객사,후판2,후판1,JS-G
20250531,19986,1713,후판,부푼흠,B고객사,후판2,후판1,JS-B
20250228,19947,955,선재,딱지흠,E고객사,선재1,선재2,JS-G
20250430,19920,1946,후판,Scab,A고객사,후판1,후판2,JS-A
20250331,19927,1763,후판,Scab,D고객사,후판2,후판1,JS-F
20250228,19866,1636,후판,UST불량,C고객사,후판2,후판1,JS-C
20250531,19808,1851,후판,부푼흠,A고객사,후판2,후판1,JS-D
20250531,19936,1519,전기강판,Build Up,A고객사,전기강판1,전기강판2,JS-G
20250531,20149,1536,전기강판,Dust,C고객사,전기강판2,전기강판1,JS-F
20250531,20019,1526,전기강판,Dust,A고객사,전기강판1,전기강판2,JS-G
20250131,19883,937,열연,Edge파손,A고객사,열연1,열연2,JS-G
20250430,19995,977,선재,겹침흠,D고객사,선재2,선재1,JS-D
20250131,20217,1033,전기강판,Dust,E고객사,전기강판1,전기강판2,JS-A
20250228,19991,1152,전기강판,Edge burr,C고객사,전기강판2,전기강판1,JS-A
20250430,20170,1237,전기강판,Edge burr,B고객사,전기강판1,전기강판2,JS-E
20250331,19962,955,열연,폭불량,D고객사,열연2,열연1,JS-E
20250531,19894,1705,후판,UST불량,B고객사,후판2,후판1,JS-A
20250131,19898,1190,전기강판,Build Up,D고객사,전기강판1,전기강판2,JS-E
20250531,20141,1797,전기강판,Edge burr,E고객사,전기강판2,전기강판1,JS-B
20250228,19952,1545,전기강판,Build Up,B고객사,전기강판2,전기강판1,JS-D
20250228,20031,1006,냉연,Black Line,A고객사,냉연2,냉연1,JS-F
20250430,20066,1442,전기강판,Black Line,D고객사,전기강판1,전기강판2,JS-B
20250228,20005,1480,후판,부푼흠,C고객사,후판1,후판2,JS-B
20250531,20019,1526,전기강판,Dust,A고객사,전기강판1,전기강판2,JS-C
20250531,20012,960,선재,딱지흠,D고객사,선재2,선재1,JS-A
20250331,19964,962,도금,Edge파손,C고객사,도금2,도금1,JS-E
20250131,20090,1011,냉연,Black Line,B고객사,냉연1,냉연2,JS-E
20250228,19377,4300,전기강판,Black Line,B고객사,전기강판1,전기강판2,JS-A
20250228,19455,1859,후판,UST불량,A고객사,후판1,후판2,JS-D
20250131,19929,1584,후판,부푼흠,A고객사,후판2,후판1,JS-C
20250331,19782,945,열연,Blow Hole,A고객사,열연2,열연1,JS-B
20250331,19960,1416,전기강판,Black Line,A고객사,전기강판1,전기강판2,JS-G
20250131,20217,1033,전기강판,Dust,E고객사,전기강판1,전기강판2,JS-F
20250331,20071,1025,냉연,Build Up,C고객사,냉연2,냉연1,JS-D
20250331,19262,2003,후판,UST불량,A고객사,후판2,후판1,JS-F
20250430,19397,2096,후판,UST불량,A고객사,후판2,후판1,JS-G
20250228,19991,1152,전기강판,Edge burr,C고객사,전기강판2,전기강판1,JS-A
20250430,20170,1368,전기강판,Edge burr,B고객사,전기강판1,전기강판2,JS-A
20250131,19495,1838,후판,UST불량,A고객사,후판1,후판2,JS-D
20250531,19445,2153,후판,UST불량,A고객사,후판2,후판1,JS-G
20250228,19827,1142,전기강판,Build Up,D고객사,전기강판2,전기강판1,JS-B
20250228,19520,1866,후판,UST불량,A고객사,후판2,후판1,JS-A
20250430,19859,960,도금,두께불량,A고객사,도금2,도금1,JS-B
20250331,19992,1904,전기강판,Dust,B고객사,전기강판1,전기강판2,JS-F
20250228,19451,1858,후판,UST불량,A고객사,후판2,후판1,JS-C
20250131,20051,960,선재,겹침흠,E고객사,선재2,선재1,JS-D
20250531,20047,1718,후판,UST불량,C고객사,후판1,후판2,JS-B
20250228,20074,947,열연,폭불량,C고객사,열연2,열연1,JS-B
20250430,19829,1013,냉연,Dust,C고객사,냉연1,냉연2,JS-F
20250531,20055,1582,후판,Crack,E고객사,후판1,후판2,JS-C
20250228,20029,942,열연,두께불량,D고객사,열연2,열연1,JS-D
20250131,20070,953,도금,두께불량,E고객사,도금2,도금1,JS-B
20250430,19878,972,선재,딱지흠,B고객사,선재1,선재2,JS-E
20250131,19838,932,열연,두께불량,E고객사,열연2,열연1,JS-F
20250531,20005,960,선재,딱지흠,E고객사,선재2,선재1,JS-F
20250531,19846,1000,냉연,Black Line,D고객사,냉연2,냉연1,JS-B
20250331,19813,1008,냉연,Dust,B고객사,냉연2,냉연1,JS-F
20250131,20091,1466,후판,UST불량,B고객사,후판1,후판2,JS-C
20250531,19564,2166,후판,UST불량,A고객사,후판2,후판1,JS-E
20250430,20100,964,열연,폭불량,B고객사,열연2,열연1,JS-A
20250331,19950,1020,냉연,Build Up,B고객사,냉연1,냉연2,JS-E
20250331,20038,1020,냉연,Edge burr,E고객사,냉연2,냉연1,JS-G
20250331,19909,950,열연,Blow Hole,A고객사,열연1,열연2,JS-E
20250228,20164,959,도금,Edge파손,A고객사,도금1,도금2,JS-C
20250430,19922,1665,후판,Crack,B고객사,후판1,후판2,JS-C
20250131,19898,1017,전기강판,Build Up,D고객사,전기강판1,전기강판2,JS-F
20250531,20141,1535,전기강판,Edge burr,E고객사,전기강판2,전기강판1,JS-F
20250131,19353,1825,후판,UST불량,A고객사,후판2,후판1,JS-C
20250531,19986,1713,후판,부푼흠,B고객사,후판2,후판1,JS-D
20250131,20170,1472,후판,Scab,B고객사,후판2,후판1,JS-B
20250228,20035,949,도금,두께불량,D고객사,도금1,도금2,JS-E
20250531,19959,1006,냉연,Dust,C고객사,냉연1,냉연2,JS-D
20250228,19952,500,전기강판,Build Up,B고객사,전기강판2,전기강판1,JS-B
20250228,19841,1143,전기강판,Dust,E고객사,전기강판2,전기강판1,JS-A
20250430,19920,1815,후판,Scab,A고객사,후판1,후판2,JS-D
20250430,20066,1688,전기강판,Black Line,D고객사,전기강판1,전기강판2,JS-B
20250131,20131,953,도금,폭불량,A고객사,도금2,도금1,JS-C
20250131,19721,927,열연,Edge파손,C고객사,열연2,열연1,JS-B
20250331,19927,1604,후판,Scab,D고객사,후판2,후판1,JS-D
20250331,19851,1406,전기강판,Black Line,C고객사,전기강판1,전기강판2,JS-E
20250430,19996,1024,냉연,Dust,D고객사,냉연1,냉연2,JS-C
20250228,19866,1469,후판,UST불량,C고객사,후판2,후판1,JS-A
20250531,19808,1851,후판,부푼흠,A고객사,후판2,후판1,JS-D
20250531,20070,953,도금,Edge파손,A고객사,도금2,도금1,JS-A
20250531,20159,1017,냉연,Black Line,E고객사,냉연1,냉연2,JS-E
20250531,19998,949,도금,폭불량,C고객사,도금2,도금1,JS-F
20250228,20010,949,도금,양파,E고객사,도금1,도금2,JS-F
20250430,20102,1029,냉연,Edge burr,D고객사,냉연1,냉연2,JS-D
20250630,100,0,도금,두께불량,B고객사,도금2,도금1,JS-F
20250630,100,0,선재,딱지흠,A고객사,선재2,선재1,JS-D
20250630,100,0,선재,겹침흠,C고객사,선재2,선재1,JS-B
